snr,psf_ratio,elongation,compactness,sharpness,n_comparison_stars,candidate_score,plate_quality_GOOD,plate_quality_MODERATE,plate_low_snr_frac,plate_snr_std,plate_elongation_mean,plate_n_high_snr,red_fits_snr,red_fits_fwhm,red_ellipticity,red_sharpness_2nd,red_n_connected_px,red_aperture_flux,red_dist_to_edge_px,red_symmetry_score,red_gradient_magnitude,red_near_bright_star,label
0.0,0.4472135954999579,0.0,0.0,0.0,9.0,80.0,1.0,0.0,0.991869918699187,1.635654362468983,0.010604430751804735,1.0,8.831514327391027,9.772050238058398,0.3150239487543709,6064.800781630744,113.0,48760.0,256.0,0.16635911901946043,23344.399493563757,0.0,0
11.147706929417174,0.7082039324993691,1.7320508075688774,0.6283185307179586,0.2660873842118206,20.0,80.0,1.0,0.0,0.9790209790209791,2.0806266163988925,0.05476769378674792,3.0,20.038976655015684,3.5682482323055424,0.07367161818930379,1933.9013183029117,24.0,126446.0,264.0,0.44877481970999933,23797.305106362717,0.0,0
0.0,0.4330127018922193,0.0,0.0,0.0,20.0,80.0,1.0,0.0,0.9977728285077951,0.4392600022472396,0.007484784111645761,0.0,27.736391913634282,2.256758334191025,0.04569364958949862,1070.7147341850814,18.0,57862.5,264.0,0.34072216320406556,16940.915112033723,0.0,1
0.0,0.2020305089104421,0.0,0.0,0.0,20.0,80.0,1.0,0.0,0.9959016393442623,0.4712757963697086,0.03402317989845237,0.0,22.662129558570122,2.5231325220201604,0.5026710506990564,658.7898640021928,19.0,23230.0,246.0,0.23708764466236465,16698.834545611357,1.0,0
0.0,0.4285714285714285,0.0,0.0,0.0,20.0,80.0,1.0,0.0,0.9959016393442623,0.4712757963697086,0.03402317989845237,0.0,14.944163698928712,1.9544100476116797,0.2662275917215353,661.6226794303517,14.0,49342.5,265.0,0.3846473012955489,14733.796127470569,0.0,1
0.0,0.6123724356957945,0.0,0.0,0.0,20.0,70.0,1.0,0.0,0.9817073170731707,5.475451994895557,0.05666841230092529,4.0,12.686773194566697,2.763953195770684,0.08206979252459978,756.2732482435324,11.0,53568.0,264.0,0.37524006962508094,14584.203193594945,0.0,0
0.0,0.8177634621393245,0.0,0.0,0.0,20.0,70.0,1.0,0.0,0.9936708860759493,2.876094877817994,0.011081741088427152,1.0,15.65360503518456,3.385137501286538,0.08585133507266085,1805.0879141153466,19.0,126467.0,264.0,0.46327522149185496,24248.52414550208,0.0,1
28.35875262429832,0.6748988805493585,1.150793188593426,0.1394197923190736,0.0964517291066282,16.0,65.0,1.0,0.0,0.9831932773109243,2.601940184680477,0.028734971414526595,3.0,16.233047681568326,3.742410318509555,0.132545786529623,1417.1415430778839,21.0,67713.0,265.0,0.3126517476343391,15911.558957437932,0.0,0
11.813202930074318,0.7071067811865476,1.9973612596121852,0.4654211338651545,0.1732822132010224,20.0,65.0,1.0,0.0,0.9817073170731707,5.475451994895557,0.05666841230092529,4.0,16.186153337597155,1.9544100476116797,0.14602304702462943,758.4481325812048,9.0,40922.0,264.0,0.3204061963204492,18161.350892435803,0.0,0
17.075211264174108,0.365714938171821,19.398538289241817,0.2714956614213401,0.3645653779857178,20.0,65.0,1.0,0.0,0.9851851851851852,2.4801497750923462,0.1556491333787847,2.0,6.518946748679467,3.1915382432114616,0.14496994226755067,1019.7574138241636,8.0,52154.0,264.0,0.36949881843670773,17250.147608077667,0.0,0
13.03729977083194,0.4082482904638629,8.707393802201484,0.2181661564992912,0.2270050476724621,13.0,65.0,1.0,0.0,0.9941520467836257,0.9969872315386386,0.05092043159182154,0.0,11.360140176546055,7.225151993843567,0.3573558125020563,4791.829784269647,62.0,46773.0,252.0,0.39093806753811033,19631.20537938552,0.0,0
53.3473433702611,0.4641016151377545,4.677668634671233,0.3272492347489367,0.2532046259441501,20.0,65.0,0.0,1.0,0.9873949579831933,3.580072382212082,0.04771619487544988,1.0,9.693007880353656,2.256758334191025,0.1819556172590754,925.1867358662184,7.0,55520.0,264.0,0.40583317938296715,14902.0780549359,0.0,1
12.400830653465816,0.4641016151377545,4.961488593636463,0.2044823620679746,0.206056616194865,20.0,65.0,0.0,1.0,0.9873949579831933,3.580072382212082,0.04771619487544988,1.0,12.833789903395138,3.5682482323055424,0.39784037066832545,1202.9877585535949,27.0,36828.0,248.0,0.23754486400727837,20828.59226403558,0.0,0
48.98640378396405,0.5782460894853049,1.6797086610489076,0.2316108005482078,0.0615231016695324,20.0,65.0,1.0,0.0,0.9886792452830189,3.0538202250283284,0.03268422441773524,2.0,11.859845910728433,2.5231325220201604,0.11175435986326598,869.2311761964514,9.0,45950.0,264.0,0.343568150791954,15981.940592385617,0.0,1
18.14028441883008,0.3872983346207416,1.3043449824719824,0.0775701889775257,0.0551646067937789,9.0,65.0,1.0,0.0,0.991869918699187,1.635654362468983,0.010604430751804735,1.0,9.708765341833752,5.170882945826411,0.3203723616877735,1741.6674587037335,37.0,37975.0,246.0,0.2340213341418076,23456.43393010545,0.0,0
14.053140105769144,0.5782460894853049,1.951265359573147,0.2036217460660051,0.0997938610114929,20.0,65.0,1.0,0.0,0.9936708860759493,2.876094877817994,0.011081741088427152,1.0,8.271471364107986,2.256758334191025,0.12022682198101764,949.4710798595278,6.0,40924.0,264.0,0.28834020801454796,15724.92785253596,0.0,1
7.785186017271672,0.5358983848622454,1.717297152049377,0.0843816208608828,0.143780487804878,20.0,60.0,0.0,1.0,0.9873949579831933,3.580072382212082,0.04771619487544988,1.0,4.4249950043089745,1.9544100476116797,0.16001460670503698,407.6634178807047,2.0,29938.0,264.0,0.37603140705376414,6066.675191245539,0.0,1
6.0901776792360645,0.4088817310696622,1.496290318064614,0.0597687068459413,0.1081144649157193,20.0,60.0,1.0,0.0,0.9886792452830189,3.0538202250283284,0.03268422441773524,2.0,9.166119837398828,2.985410660720923,0.06893616353423881,821.8111409397078,12.0,53980.0,264.0,0.3803133514986379,13095.1154034157,0.0,0
7.3150387429632096,0.7082039324993691,2.0310096011589907,0.5235987755982988,0.2818578801111552,20.0,60.0,1.0,0.0,0.9790209790209791,2.0806266163988925,0.05476769378674792,3.0,22.601257519616404,3.385137501286538,0.13810673535168094,1706.1163531328214,28.0,80414.0,265.0,0.36850763227901595,23840.566702916,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,5.535280657101982,3.385137501286538,0.21737244097855224,817.5275922285635,8.0,35216.0,264.0,0.308352982570383,12262.999934024725,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,10.52752112653989,5.170882945826411,0.22731831078617226,2353.005935608439,44.0,58856.0,259.0,0.23984853706303122,19458.06012470688,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,6.740061310062144,3.1915382432114616,0.11714663558673843,1352.5117513447497,8.0,44929.0,252.0,0.30409367364500894,15779.260614242747,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,9.807279313472085,7.225151993843567,0.4156931093607549,4066.693253763957,61.0,281598.0,247.0,0.37135698887140955,21429.298142650525,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,9.6405821012386,4.787307364817192,0.18442719998313517,1635.492518248702,25.0,46251.0,248.0,0.24691590843601074,22117.505956784124,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,11.497186946361056,3.385137501286538,0.2735816676924,1468.6371764056719,18.0,44193.0,248.0,0.2937859804998172,20827.50947621297,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,11.687885076310677,3.742410318509555,0.247556674653163,1739.6733649547782,30.0,44186.0,247.0,0.2768522510838679,21320.4304207446,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,5.668203754044968,3.5682482323055424,0.15858577229694404,1343.919189659017,10.0,45388.0,264.0,0.33001168074130804,16828.17845501562,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,10.424275114746566,5.527906391541368,0.0029469134203963243,3083.494512627387,34.0,226167.0,263.0,0.49453091979654007,20706.350661095203,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,10.239331541047312,3.5682482323055424,0.21353770341163325,1348.095784973391,18.0,76741.0,246.0,0.25475887013981824,20840.426641950336,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,10.064090466667617,2.256758334191025,0.06134351208522271,1047.683912744601,8.0,46051.0,264.0,0.3920424619227325,21946.074583464546,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.9838709677419355,2.553537077899058,0.030351536755011097,1.0,7.803951193113085,2.985410660720923,0.08031936647196714,1473.2943444617179,11.0,52011.0,265.0,0.35188502974725366,18783.475683573775,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,12.256486200057076,4.370193722368317,0.26757354871753647,1668.2601256833664,30.0,47587.0,247.0,0.27272776672861454,20841.31726869603,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,6.85982774154266,8.136857890256438,0.18602841190396113,4832.923311197432,62.0,13805.0,246.0,0.15512149522292107,23654.325683727497,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,6.325875521164295,6.076507779746499,0.3457572566722903,2305.5402507027825,30.0,89429.0,250.0,0.2853646965108857,21032.10992251789,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,7.20715959975299,3.742410318509555,0.1260279166729671,1187.3499909501818,14.0,64001.0,252.0,0.3881736138249019,7046.593682148998,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,16.22567419491848,5.4115163798060095,0.4900346550908563,3288.689612361193,56.0,40498.0,256.0,0.18636799979656593,23015.581355552404,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,20.209752847981488,2.985410660720923,0.2719119022964198,1306.0758860550786,36.0,69840.0,265.0,0.30358654758933734,17727.709746519846,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,11.539411524945567,5.641895835477563,0.4087042421099072,1849.4824689586878,64.0,27894.0,245.0,0.3685594927458913,10594.216921475498,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,15.423888716987848,2.256758334191025,0.040230278350120496,1056.669621473169,13.0,59706.0,264.0,0.3713108485633576,20888.746832102675,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,21.750328932804113,6.770275002573076,0.23970821351318972,4879.142291562788,97.0,30957.0,251.0,0.22352179096643066,16848.324108665296,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,20.191942748566483,4.222008245644752,0.4538586911226642,1485.0347061583634,34.0,44477.0,246.0,0.242056289982007,24018.424574492157,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,17.208683099929818,3.385137501286538,0.2381062031017418,2574.3976387470925,35.0,56377.0,259.0,0.28957130309655976,20936.027802507924,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,12.697543642701536,6.076507779746499,0.13228317231428688,2675.6174650601747,50.0,185680.0,265.0,0.3965286642986652,16749.56149718085,0.0,0
13.99627414361936,0.0,4.071864728643575,0.1111489596483381,0.0618157205759847,0.0,20.0,1.0,0.0,0.6666666666666666,8.080752644470437,1.3572882428811919,0.0,5.7206864899306025,10.280023453913834,0.10759468544949391,4357.079599803339,74.0,47804.0,246.0,0.23905620703065777,17103.06486688651,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.6666666666666666,8.080752644470437,1.3572882428811919,0.0,5.16306199328348,7.735777827895049,0.2848492628866084,3148.245707395982,29.0,47740.0,256.0,0.272332235750568,15510.498376266883,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,12.78297044062604,3.1915382432114616,0.26388329080759176,1652.8043094776779,20.0,45225.0,249.0,0.2372958565543981,23631.061489937572,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,8.800300494470223,2.5231325220201604,0.4040262336146905,1024.3953123874276,10.0,23985.0,258.0,0.23710762331838586,23612.51939857586,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,7.6607316071700975,3.742410318509555,0.2552700191364512,957.8233190733806,16.0,28017.0,248.0,0.2862645631834305,13543.50059405317,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,7.627370814580626,1.9544100476116797,0.2313420571670829,915.7753796213392,4.0,67043.0,265.0,0.41192296799773453,14158.166073535062,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,10.346154926210735,4.787307364817192,0.3808824413844879,1585.3235984662642,32.0,37845.0,250.0,0.24209675673167652,27841.322202763717,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,10.626987183064694,4.068428945128219,0.15839545370829156,3104.00422871671,25.0,72765.0,259.0,0.2743272628431641,28505.729131047134,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,8.068905995199156,2.763953195770684,0.2943061371236815,808.8704639321653,10.0,50386.0,265.0,0.3500921336392947,18461.635584688946,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,7.088857010503547,3.9088200952233594,0.2710205279777289,1133.213160675047,12.0,55382.0,265.0,0.32559867515532404,16671.387696411108,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,10.931164715219404,6.076507779746499,0.3142606607818139,3337.58709652065,45.0,128256.0,256.0,0.33241802908499696,24027.0960409842,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,13.322189944749875,2.256758334191025,0.31683922454258184,1115.34977911224,17.0,29162.0,245.0,0.2776856435013967,21277.3708505266,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,8.970589371024095,3.742410318509555,0.1239194946584099,1302.5820408108625,13.0,88861.0,264.0,0.4457437714676491,18683.51157692791,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,9.214891358819278,2.763953195770684,0.2584793736037899,1182.845072430593,13.0,34047.0,245.0,0.26456794420595353,20905.677626624736,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,7.6722543856379035,2.256758334191025,0.10594504112582881,812.6915804517017,8.0,42224.0,264.0,0.4439714461052292,17663.066443207852,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,13.110338235797018,4.068428945128219,0.23978375956695397,2167.9584592403726,27.0,164377.0,264.0,0.451906338609526,25173.443689320175,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,10.508336335382388,3.742410318509555,0.3733973187067966,1449.0127605527555,19.0,28891.0,251.0,0.2324744287052969,23927.45440571484,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,7.597834286077964,3.5682482323055424,0.3173713225852841,782.6911386930151,13.0,72816.0,264.0,0.36892518274222297,15390.382190183622,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.991869918699187,1.635654362468983,0.010604430751804735,1.0,3.9360369742674752,2.763953195770684,0.04214370511622123,757.7512373533996,4.0,40810.0,264.0,0.3848954463115991,16272.822403495375,0.0,0
53.70577635578753,1.3416407864998738,2.1549827183493786,0.1688606051304513,0.0350277040252145,20.0,0.0,1.0,0.0,0.9921976592977894,4.00336759907559,0.014950261201835463,6.0,4.944675874665033,3.385137501286538,0.13104557122638028,652.8542694935917,8.0,25880.0,252.0,0.3266954756148064,8343.5460931254,0.0,0
4.713804560995253,0.0,2.1362152962635625,0.0942477796076937,0.1125362318840579,0.0,15.0,1.0,0.0,0.99,2.567967193524722,0.029100760313047546,2.0,10.415936968750351,2.5231325220201604,0.036790123126342666,1299.3784689997935,10.0,72463.0,265.0,0.353656358361922,17374.568540601445,0.0,0
3.8174861478363216,0.0,17.88854381999832,0.1788601878076833,0.0180318963834356,0.0,15.0,1.0,0.0,0.9906542056074766,1.3877142713605404,0.04952733382466417,3.0,13.656020199414362,3.385137501286538,0.23084495952066175,764.9300018787112,19.0,36189.0,265.0,0.28432787712315744,11694.172084670123,0.0,0
96.02677191024893,1.75,1.5469713047997786,0.2294784757251803,0.0204111954455764,20.0,15.0,0.0,1.0,0.9738675958188153,6.479348807759718,0.09118406140249022,26.0,20.2776621273474,6.076507779746499,0.33424152080901903,8610.500452027252,94.0,51089.0,249.0,0.22141531473839016,17076.091322279226,1.0,0
58.54276965594644,1.3416407864998738,1.6498495908428454,0.2695449318168758,0.0480942973206952,9.0,15.0,1.0,0.0,0.9402985074626866,10.928274990102764,0.12368999000432637,12.0,14.733624638411705,5.046265044040321,0.19682298170107915,4232.334526491341,29.0,228797.0,265.0,0.5749771484085244,25775.45387116505,0.0,0
48.67527697116174,1.5,1.9782469390015744,0.1994175024251333,0.0451881677563387,20.0,15.0,1.0,0.0,0.9885057471264368,3.9441885263225065,0.0239211591082774,5.0,10.337099585336741,3.742410318509555,0.09766763206159246,1890.8076658048287,19.0,64813.0,264.0,0.26790616255785293,21993.562852933006,0.0,0
24.225828557573475,0.0,2.492171668650246,0.097363408685634,0.0442402222697157,0.0,20.0,1.0,0.0,0.975,3.488119286514681,0.05425506177153785,2.0,7.61292182832815,7.225151993843567,0.421684866937704,3248.409519102078,53.0,57983.0,254.0,0.181740924761989,25848.153136690315,0.0,0
23.76270332353766,1.0,2.103723182481238,0.3211405823669566,0.1191286096837229,20.0,20.0,1.0,0.0,0.9992354740061162,0.6570402482344996,0.0016083510569428426,1.0,13.954033730854354,4.068428945128219,0.3012875950148046,1313.501394740803,48.0,21325.0,245.0,0.2575087523582348,13832.586544137092,0.0,0
35.316166514022456,1.0,6.237111854661339,0.2991993003418851,0.0745060576438875,20.0,20.0,1.0,0.0,0.9477611940298507,6.012877917343939,0.14511356216772897,7.0,18.45127267203634,3.1915382432114616,0.26609693686956626,1354.6753589554,30.0,46712.0,249.0,0.26529155940680116,19448.58703294168,1.0,0
16.46987906607627,1.0,3.691500871737465,0.3375264834435315,0.1428875963090416,20.0,20.0,1.0,0.0,0.9477611940298507,6.012877917343939,0.14511356216772897,7.0,8.143526712311,2.985410660720923,0.07692251654089066,781.7820705631907,8.0,25091.0,264.0,0.31662515722640117,13364.064017956856,0.0,0
25.98262225330764,0.8660254037844386,3.175158821801632,0.2871815999126403,0.0659500948820347,20.0,20.0,1.0,0.0,0.99375,2.0541066476057144,0.0198447426362602,1.0,14.98351432808255,3.742410318509555,0.3587598430930101,1501.2156795820001,27.0,51189.0,265.0,0.2747768576991134,23237.35112974494,0.0,0
53.66432443658744,1.0,2.417855899511179,0.108598264568536,0.0633809416704153,20.0,20.0,0.0,1.0,0.9924906132665833,3.779824855380791,0.019732635838435143,5.0,16.992927059176456,3.5682482323055424,0.2193747818939068,1143.57628643196,26.0,40800.0,265.0,0.4098915510906196,14588.994295165945,0.0,1
21.45676460187761,0.9442719099991588,3.371941309464295,0.1852186144973574,0.1011513312856846,20.0,20.0,1.0,0.0,0.9946380697050938,1.2962362250581383,0.039061224064007374,1.0,13.585262001623951,3.1915382432114616,0.2050449225983545,925.9860329688141,15.0,50560.0,264.0,0.3422904817238499,18320.871898425114,0.0,0
34.869426037246456,1.1547005383792517,4.032517206602941,0.2133180196881958,0.146389676947012,11.0,20.0,1.0,0.0,0.9802816901408451,4.291762501454023,0.06441612127628774,6.0,8.59700708761209,3.9088200952233594,0.2237706538536518,1091.8687262628343,22.0,25417.0,264.0,0.29617302347645413,11283.214545753812,0.0,0
40.91531022891726,1.0,5.794114958552767,0.3190680038802134,0.1248365899147653,20.0,20.0,0.0,1.0,0.9897959183673469,3.467804711632381,0.040403105801034324,2.0,6.578927951118026,2.256758334191025,0.04820572884945318,914.5625313756802,5.0,31667.0,265.0,0.3077800042316454,12111.425359357609,0.0,0
36.8495781458397,0.9442719099991588,3.5254056162107514,0.2065899930932063,0.0969205687890589,20.0,20.0,1.0,0.0,0.0,0.0,3.5254056162107514,1.0,12.16067133183036,3.1915382432114616,0.07656167515658685,1706.4288712802145,14.0,74858.0,261.0,0.23502899026364754,29250.480464291475,0.0,0
32.46923872224928,0.8660254037844386,4.752263694492886,0.3141592653589793,0.0793211162015826,20.0,20.0,0.0,1.0,0.9738675958188153,6.479348807759718,0.09118406140249022,26.0,9.022402561192287,3.742410318509555,0.3738508820089099,796.1249504769094,18.0,44840.0,246.0,0.3564075678139962,10499.351847462327,0.0,0
57.11312665767135,1.0,5.959176896648664,0.2290744643242557,0.1059640354900441,20.0,20.0,0.0,1.0,0.9738675958188153,6.479348807759718,0.09118406140249022,26.0,13.863886573002729,2.763953195770684,0.08809159918441933,706.6564923317272,14.0,52927.0,265.0,0.4258046817849307,16838.62665113027,0.0,0
56.72100668360376,1.0,4.070185132255348,0.3147531392065388,0.0768937424163633,20.0,20.0,0.0,1.0,0.9738675958188153,6.479348807759718,0.09118406140249022,26.0,11.762781719453496,2.985410660720923,0.2981893397080311,937.263911462984,18.0,17295.0,253.0,0.2644813456976496,13375.723433648303,0.0,0
39.75400750804575,1.0,4.591930245029208,0.1902136176978195,0.0436728618752496,13.0,20.0,1.0,0.0,0.9926470588235294,2.2241194766908716,0.03939565695038127,2.0,10.764546634181292,4.51351666838205,0.29394951431142,2257.111391754242,34.0,23028.0,255.0,0.2281670303366442,20088.415276255546,0.0,0
35.093108529190424,1.0,4.09153051919829,0.1959783696946374,0.0998483445124123,11.0,20.0,1.0,0.0,0.9875776397515528,4.123139205168758,0.05456665219649395,2.0,11.06827761491205,6.282549314314218,0.1466673752847789,3933.6554527912895,59.0,65250.0,255.0,0.24238611299471002,21419.643675617426,0.0,0
27.926248119753364,1.0,4.579591639922085,0.255365754450588,0.0549508248551845,20.0,20.0,1.0,0.0,0.9829545454545454,3.744324019196654,0.05635585207188865,3.0,15.70350527284773,5.4115163798060095,0.28971183117781063,2614.675979590215,44.0,91802.0,253.0,0.25376123189317445,26209.764073647846,1.0,0
13.99627414361936,0.0,4.071864728643575,0.1111489596483381,0.0618157205759847,0.0,20.0,1.0,0.0,0.6666666666666666,8.080752644470437,1.3572882428811919,0.0,5.7206864899306025,10.280023453913834,0.10759468544949391,4357.079599803339,74.0,47804.0,246.0,0.23905620703065777,17103.06486688651,0.0,0
16.09480617957611,0.0,4.029600309379372,0.1082104136236484,0.0809038705758931,0.0,20.0,1.0,0.0,0.9990476190476191,0.49669650209983435,0.0038377145803613066,1.0,9.682606682931244,5.527906391541368,0.08046929359234467,2923.6336021865945,40.0,87198.0,257.0,0.3271747783595762,25973.97009448353,0.0,0
22.951034924676463,0.0,5.397261216491932,0.2208932334555323,0.1545854326237004,0.0,20.0,1.0,0.0,0.9915254237288136,3.1325524053409493,0.039776632760026756,2.0,8.775582837010155,4.51351666838205,0.12647133647215225,2072.010828788894,29.0,47945.0,249.0,0.2244164796876238,18127.589990206256,0.0,0
42.39542152156231,0.0,3.990024114874381,0.1147448297158901,0.0323690300515329,0.0,20.0,1.0,0.0,0.9915254237288136,3.1325524053409493,0.039776632760026756,2.0,10.698150591759562,6.6755811781245455,0.44263547076812526,3387.9431400966,64.0,51112.0,246.0,0.1908608701035437,23602.04527024843,0.0,0
38.29470845071554,1.016133230340665,3.599708012505429,0.2333754542666703,0.0385315520799391,20.0,20.0,1.0,0.0,0.9438202247191011,7.558835552128911,0.15535928831603726,10.0,14.842482176736727,4.222008245644752,0.31182263010511335,2347.1195451973244,45.0,70209.0,253.0,0.2642677958326205,16758.954254118606,0.0,0
35.80764654208863,1.1360714886190892,3.557937531085998,0.196169238240685,0.0418048736225513,20.0,20.0,1.0,0.0,0.9438202247191011,7.558835552128911,0.15535928831603726,10.0,14.360197732948402,4.787307364817192,0.09753630726386375,2154.5055431666965,42.0,115962.0,253.0,0.32652165431135405,18796.294005485754,0.0,0
38.16517397630789,0.8799971911045603,4.837221175642925,0.1605702911834783,0.0649468022572302,20.0,20.0,1.0,0.0,0.9438202247191011,7.558835552128911,0.15535928831603726,10.0,16.684741647238948,3.742410318509555,0.38756129758238644,1138.2942729919964,30.0,33703.0,249.0,0.2509031259215573,18598.609800764767,1.0,0
48.67527697116174,1.0606601717798212,5.113568194709454,0.310280755910103,0.075265604249668,20.0,20.0,1.0,0.0,0.9885057471264368,3.9441885263225065,0.0239211591082774,5.0,11.87551154046342,4.51351666838205,0.3670025858076047,1952.8419842023814,34.0,45156.0,246.0,0.20673957188987668,24103.257648178114,0.0,0
32.46276069507027,0.0,3.092779027187736,0.1086014953135997,0.0373849895406384,1.0,20.0,1.0,0.0,0.9322033898305084,8.004441378524595,0.1759145137743965,4.0,5.707886622346839,3.9088200952233594,0.1356104518214818,1403.4479775664656,11.0,34512.0,245.0,0.25568267611359563,16589.697816035386,0.0,0
33.68238044069566,1.0,8.641689305738769,0.3436116964863836,0.0982385303770867,20.0,20.0,1.0,0.0,0.9885386819484241,2.889237297908201,0.0521764653736897,3.0,7.1768133538044365,3.5682482323055424,0.14910497113307963,1407.8054116294127,15.0,29781.0,257.0,0.3000290239329785,12751.263154305201,0.0,0
33.74309858834744,1.0,4.126796179217533,0.1998350356573389,0.0799708359715267,20.0,20.0,1.0,0.0,0.9885386819484241,2.889237297908201,0.0521764653736897,3.0,3.676110671727032,3.1915382432114616,0.17312757957084546,658.9517562512526,2.0,31908.0,265.0,0.34618431115481285,3593.6431157078814,0.0,0
36.801339961163215,0.8799971911045603,4.183275106044679,0.3717861128508631,0.158627346389291,20.0,20.0,0.0,1.0,0.9901960784313726,2.596470069406123,0.019883206349612156,2.0,11.438247048210526,2.763953195770684,0.18826207513453996,671.4502755867645,12.0,48615.0,265.0,0.39080082212607836,13217.943898917349,0.0,0
17.384440850284776,0.0,3.973777231921855,0.1422120131254639,0.0833860173094111,0.0,20.0,1.0,0.0,0.991304347826087,1.621107468145988,0.034554584625407433,1.0,7.190645485498521,3.742410318509555,0.18897372675377633,1106.8829918029417,15.0,61657.0,264.0,0.3057505920647674,16597.25350709275,0.0,1
